tau,rho,precision,recall,far,f1,tp,nAccepted,nFalseAccept
0.526212915780273,1.5,1,0.0894444444444444,0,0.164201937786843,161,161,0
0.526212915780273,1.75,1,0.0894444444444444,0,0.164201937786843,161,161,0
0.526212915780273,2,1,0.0894444444444444,0,0.164201937786843,161,161,0
0.526212915780273,2.5,1,0.0894444444444444,0,0.164201937786843,161,161,0
0.526212915780273,3,1,0.0894444444444444,0,0.164201937786843,161,161,0
0.526212915780273,4,1,0.0894444444444444,0,0.164201937786843,161,161,0
0.526212915780273,5,1,0.0894444444444444,0,0.164201937786843,161,161,0
0.526212915780273,7,1,0.0894444444444444,0,0.164201937786843,161,161,0
0.526212915780273,10,1,0.0894444444444444,0,0.164201937786843,161,161,0
0.54875283446712,1,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.54875283446712,1.1,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.54875283446712,1.25,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.54875283446712,1.5,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.54875283446712,1.75,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.54875283446712,2,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.54875283446712,2.5,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.54875283446712,3,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.54875283446712,4,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.54875283446712,5,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.54875283446712,7,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.54875283446712,10,1,0.0777777777777778,0,0.144329896907217,140,140,0
0.56690949377227,1,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.56690949377227,1.1,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.56690949377227,1.25,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.56690949377227,1.5,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.56690949377227,1.75,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.56690949377227,2,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.56690949377227,2.5,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.56690949377227,3,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.56690949377227,4,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.56690949377227,5,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.56690949377227,7,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.56690949377227,10,1,0.0644444444444444,0,0.121085594989562,116,116,0
0.584916825971449,1,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.584916825971449,1.1,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.584916825971449,1.25,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.584916825971449,1.5,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.584916825971449,1.75,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.584916825971449,2,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.584916825971449,2.5,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.584916825971449,3,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.584916825971449,4,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.584916825971449,5,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.584916825971449,7,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.584916825971449,10,1,0.0516666666666667,0,0.098256735340729,93,93,0
0.602053153441307,1,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.602053153441307,1.1,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.602053153441307,1.25,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.602053153441307,1.5,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.602053153441307,1.75,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.602053153441307,2,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.602053153441307,2.5,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.602053153441307,3,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.602053153441307,4,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.602053153441307,5,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.602053153441307,7,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.602053153441307,10,1,0.0394444444444444,0,0.0758952431854623,71,71,0
0.639011876048794,1,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.639011876048794,1.1,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.639011876048794,1.25,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.639011876048794,1.5,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.639011876048794,1.75,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.639011876048794,2,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.639011876048794,2.5,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.639011876048794,3,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.639011876048794,4,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.639011876048794,5,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.639011876048794,7,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.639011876048794,10,1,0.0266666666666667,0,0.051948051948052,48,48,0
0.675718413647657,1,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.675718413647657,1.1,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.675718413647657,1.25,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.675718413647657,1.5,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.675718413647657,1.75,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.675718413647657,2,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.675718413647657,2.5,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.675718413647657,3,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.675718413647657,4,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.675718413647657,5,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.675718413647657,7,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.675718413647657,10,1,0.0138888888888889,0,0.0273972602739726,25,25,0
0.774415750257257,1,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.774415750257257,1.1,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.774415750257257,1.25,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.774415750257257,1.5,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.774415750257257,1.75,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.774415750257257,2,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.774415750257257,2.5,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.774415750257257,3,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.774415750257257,4,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.774415750257257,5,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.774415750257257,7,1,0.00166666666666667,0,0.00332778702163062,3,3,0
0.774415750257257,10,1,0.00166666666666667,0,0.00332778702163062,3,3,0
