tau,rho,precision,recall,far,f1,tp,nAccepted,nFalseAccept
0.0715557806636755,1.1,0.948913681738109,0.897777777777778,0.0966666666666667,0.922637739080788,1616,1703,87
0.0715557806636755,1.25,0.948913681738109,0.897777777777778,0.0966666666666667,0.922637739080788,1616,1703,87
0.0715557806636755,1.5,0.948913681738109,0.897777777777778,0.0966666666666667,0.922637739080788,1616,1703,87
0.0715557806636755,1.75,0.948913681738109,0.897777777777778,0.0966666666666667,0.922637739080788,1616,1703,87
0.0715557806636755,2,0.948913681738109,0.897777777777778,0.0966666666666667,0.922637739080788,1616,1703,87
0.0715557806636755,2.5,0.948913681738109,0.897777777777778,0.0966666666666667,0.922637739080788,1616,1703,87
0.0715557806636755,3,0.948913681738109,0.897777777777778,0.0966666666666667,0.922637739080788,1616,1703,87
0.0715557806636755,4,0.949411764705882,0.896666666666667,0.0955555555555556,0.922285714285714,1614,1700,86
0.0715557806636755,5,0.95159386068477,0.895555555555556,0.0911111111111111,0.922724670864339,1612,1694,82
0.0715557806636755,7,0.951829268292683,0.867222222222222,0.0877777777777778,0.907558139534884,1561,1640,79
0.0715557806636755,10,0.95159151193634,0.797222222222222,0.0811111111111111,0.867593712212817,1435,1508,73
0.0747941879207074,1,0.948214285714286,0.885,0.0966666666666667,0.91551724137931,1593,1680,87
0.0747941879207074,1.1,0.948214285714286,0.885,0.0966666666666667,0.91551724137931,1593,1680,87
0.0747941879207074,1.25,0.948214285714286,0.885,0.0966666666666667,0.91551724137931,1593,1680,87
0.0747941879207074,1.5,0.948214285714286,0.885,0.0966666666666667,0.91551724137931,1593,1680,87
0.0747941879207074,1.75,0.948214285714286,0.885,0.0966666666666667,0.91551724137931,1593,1680,87
0.0747941879207074,2,0.948214285714286,0.885,0.0966666666666667,0.91551724137931,1593,1680,87
0.0747941879207074,2.5,0.948214285714286,0.885,0.0966666666666667,0.91551724137931,1593,1680,87
0.0747941879207074,3,0.948214285714286,0.885,0.0966666666666667,0.91551724137931,1593,1680,87
0.0747941879207074,4,0.948717948717949,0.883888888888889,0.0955555555555556,0.915156744319816,1591,1677,86
0.0747941879207074,5,0.950927588270497,0.882777777777778,0.0911111111111111,0.915586286372803,1589,1671,82
0.0747941879207074,7,0.951294697903822,0.857222222222222,0.0877777777777778,0.901811805961426,1543,1622,79
0.0747941879207074,10,0.951170568561873,0.79,0.0811111111111111,0.863125948406677,1422,1495,73
0.0782141068127205,1,0.947495473747737,0.872222222222222,0.0966666666666667,0.908301995950246,1570,1657,87
0.0782141068127205,1.1,0.947495473747737,0.872222222222222,0.0966666666666667,0.908301995950246,1570,1657,87
0.0782141068127205,1.25,0.947495473747737,0.872222222222222,0.0966666666666667,0.908301995950246,1570,1657,87
0.0782141068127205,1.5,0.947495473747737,0.872222222222222,0.0966666666666667,0.908301995950246,1570,1657,87
0.0782141068127205,1.75,0.947495473747737,0.872222222222222,0.0966666666666667,0.908301995950246,1570,1657,87
0.0782141068127205,2,0.947495473747737,0.872222222222222,0.0966666666666667,0.908301995950246,1570,1657,87
0.0782141068127205,2.5,0.947495473747737,0.872222222222222,0.0966666666666667,0.908301995950246,1570,1657,87
0.0782141068127205,3,0.947495473747737,0.872222222222222,0.0966666666666667,0.908301995950246,1570,1657,87
0.0782141068127205,4,0.948004836759371,0.871111111111111,0.0955555555555556,0.90793283149971,1568,1654,86
0.0782141068127205,5,0.950242718446602,0.87,0.0911111111111111,0.908352668213457,1566,1648,82
0.0782141068127205,7,0.950717404865877,0.846666666666667,0.0877777777777778,0.895680282104026,1524,1603,79
0.0782141068127205,10,0.950874831763122,0.785,0.0811111111111111,0.860012172854534,1413,1486,73
0.0805486348923143,1,0.947400611620795,0.860555555555556,0.0955555555555556,0.901892285298399,1549,1635,86
0.0805486348923143,1.1,0.947400611620795,0.860555555555556,0.0955555555555556,0.901892285298399,1549,1635,86
0.0805486348923143,1.25,0.947400611620795,0.860555555555556,0.0955555555555556,0.901892285298399,1549,1635,86
0.0805486348923143,1.5,0.947400611620795,0.860555555555556,0.0955555555555556,0.901892285298399,1549,1635,86
0.0805486348923143,1.75,0.947400611620795,0.860555555555556,0.0955555555555556,0.901892285298399,1549,1635,86
0.0805486348923143,2,0.947400611620795,0.860555555555556,0.0955555555555556,0.901892285298399,1549,1635,86
0.0805486348923143,2.5,0.947400611620795,0.860555555555556,0.0955555555555556,0.901892285298399,1549,1635,86
0.0805486348923143,3,0.947400611620795,0.860555555555556,0.0955555555555556,0.901892285298399,1549,1635,86
0.0805486348923143,4,0.947948560930802,0.86,0.0944444444444444,0.901835129624235,1548,1633,85
0.0805486348923143,5,0.950215119852489,0.858888888888889,0.09,0.902246863145608,1546,1627,81
0.0805486348923143,7,0.950726468730259,0.836111111111111,0.0866666666666667,0.889742831806089,1505,1583,78
0.0805486348923143,10,0.950474898236092,0.778333333333333,0.0811111111111111,0.855833842394624,1401,1474,73
0.0844595345454929,1,0.947890818858561,0.848888888888889,0.0933333333333333,0.895662368112544,1528,1612,84
0.0844595345454929,1.1,0.947890818858561,0.848888888888889,0.0933333333333333,0.895662368112544,1528,1612,84
0.0844595345454929,1.25,0.947890818858561,0.848888888888889,0.0933333333333333,0.895662368112544,1528,1612,84
0.0844595345454929,1.5,0.947890818858561,0.848888888888889,0.0933333333333333,0.895662368112544,1528,1612,84
0.0844595345454929,1.75,0.947890818858561,0.848888888888889,0.0933333333333333,0.895662368112544,1528,1612,84
0.0844595345454929,2,0.947890818858561,0.848888888888889,0.0933333333333333,0.895662368112544,1528,1612,84
0.0844595345454929,2.5,0.947890818858561,0.848888888888889,0.0933333333333333,0.895662368112544,1528,1612,84
0.0844595345454929,3,0.947890818858561,0.848888888888889,0.0933333333333333,0.895662368112544,1528,1612,84
0.0844595345454929,4,0.948479205462446,0.848888888888889,0.0922222222222222,0.895924948695397,1528,1611,83
0.0844595345454929,5,0.950217797137523,0.848333333333333,0.0888888888888889,0.896389785735251,1527,1607,80
0.0844595345454929,7,0.950861518825782,0.827777777777778,0.0855555555555556,0.885060885060885,1490,1567,77
0.0844595345454929,10,0.950238582140423,0.774444444444444,0.0811111111111111,0.853382307927762,1394,1467,73
0.0873742043189433,1,0.947136563876652,0.836111111111111,0.0933333333333333,0.88816760106226,1505,1589,84
0.0873742043189433,1.1,0.947136563876652,0.836111111111111,0.0933333333333333,0.88816760106226,1505,1589,84
0.0873742043189433,1.25,0.947136563876652,0.836111111111111,0.0933333333333333,0.88816760106226,1505,1589,84
0.0873742043189433,1.5,0.947136563876652,0.836111111111111,0.0933333333333333,0.88816760106226,1505,1589,84
0.0873742043189433,1.75,0.947136563876652,0.836111111111111,0.0933333333333333,0.88816760106226,1505,1589,84
0.0873742043189433,2,0.947136563876652,0.836111111111111,0.0933333333333333,0.88816760106226,1505,1589,84
0.0873742043189433,2.5,0.947136563876652,0.836111111111111,0.0933333333333333,0.88816760106226,1505,1589,84
0.0873742043189433,3,0.947136563876652,0.836111111111111,0.0933333333333333,0.88816760106226,1505,1589,84
0.0873742043189433,4,0.947732997481108,0.836111111111111,0.0922222222222222,0.888429752066116,1505,1588,83
0.0873742043189433,5,0.94949494949495,0.835555555555556,0.0888888888888889,0.888888888888889,1504,1584,80
0.0873742043189433,7,0.950354609929078,0.818888888888889,0.0855555555555556,0.879737391823336,1474,1551,77
0.0873742043189433,10,0.949965729952022,0.77,0.0811111111111111,0.85056765879104,1386,1459,73
0.0908457970681704,1,0.947032546266752,0.824444444444444,0.0922222222222222,0.881496881496881,1484,1567,83
0.0908457970681704,1.1,0.947032546266752,0.824444444444444,0.0922222222222222,0.881496881496881,1484,1567,83
0.0908457970681704,1.25,0.947032546266752,0.824444444444444,0.0922222222222222,0.881496881496881,1484,1567,83
0.0908457970681704,1.5,0.947032546266752,0.824444444444444,0.0922222222222222,0.881496881496881,1484,1567,83
0.0908457970681704,1.75,0.947032546266752,0.824444444444444,0.0922222222222222,0.881496881496881,1484,1567,83
0.0908457970681704,2,0.947032546266752,0.824444444444444,0.0922222222222222,0.881496881496881,1484,1567,83
0.0908457970681704,2.5,0.947032546266752,0.824444444444444,0.0922222222222222,0.881496881496881,1484,1567,83
0.0908457970681704,3,0.947032546266752,0.824444444444444,0.0922222222222222,0.881496881496881,1484,1567,83
0.0908457970681704,4,0.947032546266752,0.824444444444444,0.0922222222222222,0.881496881496881,1484,1567,83
0.0908457970681704,5,0.948816378758797,0.823888888888889,0.0888888888888889,0.88195063931014,1483,1563,80
0.0908457970681704,7,0.949837133550489,0.81,0.0855555555555556,0.874362818590705,1458,1535,77
0.0908457970681704,10,0.949724517906336,0.766111111111111,0.0811111111111111,0.848093480934809,1379,1452,73
0.0931698220643715,1,0.946243523316062,0.811666666666667,0.0922222222222222,0.873803827751196,1461,1544,83
0.0931698220643715,1.1,0.946243523316062,0.811666666666667,0.0922222222222222,0.873803827751196,1461,1544,83
0.0931698220643715,1.25,0.946243523316062,0.811666666666667,0.0922222222222222,0.873803827751196,1461,1544,83
0.0931698220643715,1.5,0.946243523316062,0.811666666666667,0.0922222222222222,0.873803827751196,1461,1544,83
0.0931698220643715,1.75,0.946243523316062,0.811666666666667,0.0922222222222222,0.873803827751196,1461,1544,83
0.0931698220643715,2,0.946243523316062,0.811666666666667,0.0922222222222222,0.873803827751196,1461,1544,83
0.0931698220643715,2.5,0.946243523316062,0.811666666666667,0.0922222222222222,0.873803827751196,1461,1544,83
0.0931698220643715,3,0.946243523316062,0.811666666666667,0.0922222222222222,0.873803827751196,1461,1544,83
0.0931698220643715,4,0.946243523316062,0.811666666666667,0.0922222222222222,0.873803827751196,1461,1544,83
0.0931698220643715,5,0.948051948051948,0.811111111111111,0.0888888888888889,0.874251497005988,1460,1540,80
0.0931698220643715,7,0.949241924851681,0.8,0.0855555555555556,0.868254446789267,1440,1517,77
0.0931698220643715,10,0.949340735600278,0.76,0.0811111111111111,0.84418389385992,1368,1441,73
0.0965981103780291,1,0.94543063773833,0.798888888888889,0.0922222222222222,0.866004215597712,1438,1521,83
0.0965981103780291,1.1,0.94543063773833,0.798888888888889,0.0922222222222222,0.866004215597712,1438,1521,83
0.0965981103780291,1.25,0.94543063773833,0.798888888888889,0.0922222222222222,0.866004215597712,1438,1521,83
0.0965981103780291,1.5,0.94543063773833,0.798888888888889,0.0922222222222222,0.866004215597712,1438,1521,83
0.0965981103780291,1.75,0.94543063773833,0.798888888888889,0.0922222222222222,0.866004215597712,1438,1521,83
0.0965981103780291,2,0.94543063773833,0.798888888888889,0.0922222222222222,0.866004215597712,1438,1521,83
0.0965981103780291,2.5,0.94543063773833,0.798888888888889,0.0922222222222222,0.866004215597712,1438,1521,83
0.0965981103780291,3,0.94543063773833,0.798888888888889,0.0922222222222222,0.866004215597712,1438,1521,83
0.0965981103780291,4,0.94543063773833,0.798888888888889,0.0922222222222222,0.866004215597712,1438,1521,83
0.0965981103780291,5,0.94726433750824,0.798333333333333,0.0888888888888889,0.866445583358456,1437,1517,80
0.0965981103780291,7,0.948529411764706,0.788333333333333,0.0855555555555556,0.861043689320388,1419,1496,77
0.0965981103780291,10,0.948771929824561,0.751111111111111,0.0811111111111111,0.838449612403101,1352,1425,73
0.0989175638129024,1,0.944629753168779,0.786666666666667,0.0922222222222222,0.858441952106699,1416,1499,83
0.0989175638129024,1.1,0.944629753168779,0.786666666666667,0.0922222222222222,0.858441952106699,1416,1499,83
0.0989175638129024,1.25,0.944629753168779,0.786666666666667,0.0922222222222222,0.858441952106699,1416,1499,83
0.0989175638129024,1.5,0.944629753168779,0.786666666666667,0.0922222222222222,0.858441952106699,1416,1499,83
0.0989175638129024,1.75,0.944629753168779,0.786666666666667,0.0922222222222222,0.858441952106699,1416,1499,83
0.0989175638129024,2,0.944629753168779,0.786666666666667,0.0922222222222222,0.858441952106699,1416,1499,83
0.0989175638129024,2.5,0.944629753168779,0.786666666666667,0.0922222222222222,0.858441952106699,1416,1499,83
0.0989175638129024,3,0.944629753168779,0.786666666666667,0.0922222222222222,0.858441952106699,1416,1499,83
0.0989175638129024,4,0.944629753168779,0.786666666666667,0.0922222222222222,0.858441952106699,1416,1499,83
0.0989175638129024,5,0.946488294314381,0.786111111111111,0.0888888888888889,0.858877086494689,1415,1495,80
0.0989175638129024,7,0.947831978319783,0.777222222222222,0.0855555555555556,0.854090354090354,1399,1476,77
0.0989175638129024,10,0.94822695035461,0.742777777777778,0.0811111111111111,0.833021806853583,1337,1410,73
0.103151639319469,1,0.943766937669377,0.773888888888889,0.0922222222222222,0.85042735042735,1393,1476,83
0.103151639319469,1.1,0.943766937669377,0.773888888888889,0.0922222222222222,0.85042735042735,1393,1476,83
0.103151639319469,1.25,0.943766937669377,0.773888888888889,0.0922222222222222,0.85042735042735,1393,1476,83
0.103151639319469,1.5,0.943766937669377,0.773888888888889,0.0922222222222222,0.85042735042735,1393,1476,83
0.103151639319469,1.75,0.943766937669377,0.773888888888889,0.0922222222222222,0.85042735042735,1393,1476,83
0.103151639319469,2,0.943766937669377,0.773888888888889,0.0922222222222222,0.85042735042735,1393,1476,83
0.103151639319469,2.5,0.943766937669377,0.773888888888889,0.0922222222222222,0.85042735042735,1393,1476,83
0.103151639319469,3,0.943766937669377,0.773888888888889,0.0922222222222222,0.85042735042735,1393,1476,83
0.103151639319469,4,0.943766937669377,0.773888888888889,0.0922222222222222,0.85042735042735,1393,1476,83
0.103151639319469,5,0.945652173913043,0.773333333333333,0.0888888888888889,0.850855745721271,1392,1472,80
0.103151639319469,7,0.947079037800687,0.765555555555556,0.0855555555555556,0.846697388632872,1378,1455,77
0.103151639319469,10,0.947670250896057,0.734444444444444,0.0811111111111111,0.82754303599374,1322,1395,73
0.107381689517912,1,0.94287680660702,0.761111111111111,0.0922222222222222,0.842299415923763,1370,1453,83
0.107381689517912,1.1,0.94287680660702,0.761111111111111,0.0922222222222222,0.842299415923763,1370,1453,83
0.107381689517912,1.25,0.94287680660702,0.761111111111111,0.0922222222222222,0.842299415923763,1370,1453,83
0.107381689517912,1.5,0.94287680660702,0.761111111111111,0.0922222222222222,0.842299415923763,1370,1453,83
0.107381689517912,1.75,0.94287680660702,0.761111111111111,0.0922222222222222,0.842299415923763,1370,1453,83
0.107381689517912,2,0.94287680660702,0.761111111111111,0.0922222222222222,0.842299415923763,1370,1453,83
0.107381689517912,2.5,0.94287680660702,0.761111111111111,0.0922222222222222,0.842299415923763,1370,1453,83
0.107381689517912,3,0.94287680660702,0.761111111111111,0.0922222222222222,0.842299415923763,1370,1453,83
0.107381689517912,4,0.94287680660702,0.761111111111111,0.0922222222222222,0.842299415923763,1370,1453,83
0.107381689517912,5,0.944789510006901,0.760555555555556,0.0888888888888889,0.842720837180671,1369,1449,80
0.107381689517912,7,0.94622905027933,0.752777777777778,0.0855555555555556,0.838490099009901,1355,1432,77
0.107381689517912,10,0.946947674418605,0.723888888888889,0.0811111111111111,0.820528967254408,1303,1376,73
0.110145798988587,1,0.942697414395528,0.749444444444444,0.0911111111111111,0.83503559269576,1349,1431,82
0.110145798988587,1.1,0.942697414395528,0.749444444444444,0.0911111111111111,0.83503559269576,1349,1431,82
0.110145798988587,1.25,0.942697414395528,0.749444444444444,0.0911111111111111,0.83503559269576,1349,1431,82
0.110145798988587,1.5,0.942697414395528,0.749444444444444,0.0911111111111111,0.83503559269576,1349,1431,82
0.110145798988587,1.75,0.942697414395528,0.749444444444444,0.0911111111111111,0.83503559269576,1349,1431,82
0.110145798988587,2,0.942697414395528,0.749444444444444,0.0911111111111111,0.83503559269576,1349,1431,82
0.110145798988587,2.5,0.942697414395528,0.749444444444444,0.0911111111111111,0.83503559269576,1349,1431,82
0.110145798988587,3,0.942697414395528,0.749444444444444,0.0911111111111111,0.83503559269576,1349,1431,82
0.110145798988587,4,0.942697414395528,0.749444444444444,0.0911111111111111,0.83503559269576,1349,1431,82
0.110145798988587,5,0.944639103013315,0.748888888888889,0.0877777777777778,0.835450883173226,1348,1427,79
0.110145798988587,7,0.946099290780142,0.741111111111111,0.0844444444444444,0.831152647975078,1334,1410,76
0.110145798988587,10,0.947097722263042,0.716111111111111,0.08,0.815564694716862,1289,1361,72
0.113732173302026,1,0.941761363636364,0.736666666666667,0.0911111111111111,0.826683291770574,1326,1408,82
0.113732173302026,1.1,0.941761363636364,0.736666666666667,0.0911111111111111,0.826683291770574,1326,1408,82
0.113732173302026,1.25,0.941761363636364,0.736666666666667,0.0911111111111111,0.826683291770574,1326,1408,82
0.113732173302026,1.5,0.941761363636364,0.736666666666667,0.0911111111111111,0.826683291770574,1326,1408,82
0.113732173302026,1.75,0.941761363636364,0.736666666666667,0.0911111111111111,0.826683291770574,1326,1408,82
0.113732173302026,2,0.941761363636364,0.736666666666667,0.0911111111111111,0.826683291770574,1326,1408,82
0.113732173302026,2.5,0.941761363636364,0.736666666666667,0.0911111111111111,0.826683291770574,1326,1408,82
0.113732173302026,3,0.941761363636364,0.736666666666667,0.0911111111111111,0.826683291770574,1326,1408,82
0.113732173302026,4,0.941761363636364,0.736666666666667,0.0911111111111111,0.826683291770574,1326,1408,82
0.113732173302026,5,0.943732193732194,0.736111111111111,0.0877777777777778,0.8270911360799,1325,1404,79
0.113732173302026,7,0.945244956772334,0.728888888888889,0.0844444444444444,0.823086574654956,1312,1388,76
0.113732173302026,10,0.946428571428571,0.706666666666667,0.08,0.809160305343511,1272,1344,72
0.118199495651111,1,0.941516245487365,0.724444444444444,0.09,0.81883830455259,1304,1385,81
0.118199495651111,1.1,0.941516245487365,0.724444444444444,0.09,0.81883830455259,1304,1385,81
0.118199495651111,1.25,0.941516245487365,0.724444444444444,0.09,0.81883830455259,1304,1385,81
0.118199495651111,1.5,0.941516245487365,0.724444444444444,0.09,0.81883830455259,1304,1385,81
0.118199495651111,1.75,0.941516245487365,0.724444444444444,0.09,0.81883830455259,1304,1385,81
0.118199495651111,2,0.941516245487365,0.724444444444444,0.09,0.81883830455259,1304,1385,81
0.118199495651111,2.5,0.941516245487365,0.724444444444444,0.09,0.81883830455259,1304,1385,81
0.118199495651111,3,0.941516245487365,0.724444444444444,0.09,0.81883830455259,1304,1385,81
0.118199495651111,4,0.941516245487365,0.724444444444444,0.09,0.81883830455259,1304,1385,81
0.118199495651111,5,0.943519188993483,0.723888888888889,0.0866666666666667,0.819239232945615,1303,1381,78
0.118199495651111,7,0.945135332845647,0.717777777777778,0.0833333333333333,0.815914114303757,1292,1367,75
0.118199495651111,10,0.946536144578313,0.698333333333333,0.0788888888888889,0.803708439897698,1257,1328,71
0.120730245293437,1,0.94057226705796,0.712222222222222,0.09,0.810622826430604,1282,1363,81
0.120730245293437,1.1,0.94057226705796,0.712222222222222,0.09,0.810622826430604,1282,1363,81
0.120730245293437,1.25,0.94057226705796,0.712222222222222,0.09,0.810622826430604,1282,1363,81
0.120730245293437,1.5,0.94057226705796,0.712222222222222,0.09,0.810622826430604,1282,1363,81
0.120730245293437,1.75,0.94057226705796,0.712222222222222,0.09,0.810622826430604,1282,1363,81
0.120730245293437,2,0.94057226705796,0.712222222222222,0.09,0.810622826430604,1282,1363,81
0.120730245293437,2.5,0.94057226705796,0.712222222222222,0.09,0.810622826430604,1282,1363,81
0.120730245293437,3,0.94057226705796,0.712222222222222,0.09,0.810622826430604,1282,1363,81
0.120730245293437,4,0.94057226705796,0.712222222222222,0.09,0.810622826430604,1282,1363,81
0.120730245293437,5,0.942604856512141,0.711666666666667,0.0866666666666667,0.811016144349478,1281,1359,78
0.120730245293437,7,0.944362017804154,0.707222222222222,0.0833333333333333,0.808767471410419,1273,1348,75
0.120730245293437,10,0.945884146341463,0.689444444444444,0.0788888888888889,0.797557840616967,1241,1312,71
0.123758781863261,1,0.941044776119403,0.700555555555556,0.0877777777777778,0.803184713375796,1261,1340,79
0.123758781863261,1.1,0.941044776119403,0.700555555555556,0.0877777777777778,0.803184713375796,1261,1340,79
0.123758781863261,1.25,0.941044776119403,0.700555555555556,0.0877777777777778,0.803184713375796,1261,1340,79
0.123758781863261,1.5,0.941044776119403,0.700555555555556,0.0877777777777778,0.803184713375796,1261,1340,79
0.123758781863261,1.75,0.941044776119403,0.700555555555556,0.0877777777777778,0.803184713375796,1261,1340,79
0.123758781863261,2,0.941044776119403,0.700555555555556,0.0877777777777778,0.803184713375796,1261,1340,79
0.123758781863261,2.5,0.941044776119403,0.700555555555556,0.0877777777777778,0.803184713375796,1261,1340,79
0.123758781863261,3,0.941044776119403,0.700555555555556,0.0877777777777778,0.803184713375796,1261,1340,79
0.123758781863261,4,0.941044776119403,0.700555555555556,0.0877777777777778,0.803184713375796,1261,1340,79
0.123758781863261,5,0.94311377245509,0.7,0.0844444444444444,0.803571428571429,1260,1336,76
0.123758781863261,7,0.944277108433735,0.696666666666667,0.0822222222222222,0.801790281329923,1254,1328,74
0.123758781863261,10,0.946070878274268,0.682222222222222,0.0777777777777778,0.792769528728212,1228,1298,70
0.12621969408606,1,0.940015186028853,0.687777777777778,0.0877777777777778,0.794353545075393,1238,1317,79
0.12621969408606,1.1,0.940015186028853,0.687777777777778,0.0877777777777778,0.794353545075393,1238,1317,79
0.12621969408606,1.25,0.940015186028853,0.687777777777778,0.0877777777777778,0.794353545075393,1238,1317,79
0.12621969408606,1.5,0.940015186028853,0.687777777777778,0.0877777777777778,0.794353545075393,1238,1317,79
0.12621969408606,1.75,0.940015186028853,0.687777777777778,0.0877777777777778,0.794353545075393,1238,1317,79
0.12621969408606,2,0.940015186028853,0.687777777777778,0.0877777777777778,0.794353545075393,1238,1317,79
0.12621969408606,2.5,0.940015186028853,0.687777777777778,0.0877777777777778,0.794353545075393,1238,1317,79
0.12621969408606,3,0.940015186028853,0.687777777777778,0.0877777777777778,0.794353545075393,1238,1317,79
0.12621969408606,4,0.940015186028853,0.687777777777778,0.0877777777777778,0.794353545075393,1238,1317,79
0.12621969408606,5,0.942117288651942,0.687222222222222,0.0844444444444444,0.794731769996788,1237,1313,76
0.12621969408606,7,0.943295019157088,0.683888888888889,0.0822222222222222,0.792914653784219,1231,1305,74
0.12621969408606,10,0.9453125,0.672222222222222,0.0777777777777778,0.785714285714286,1210,1280,70
0.129048518916314,1,0.941312741312741,0.677222222222222,0.0844444444444444,0.787722132471729,1219,1295,76
0.129048518916314,1.1,0.941312741312741,0.677222222222222,0.0844444444444444,0.787722132471729,1219,1295,76
0.129048518916314,1.25,0.941312741312741,0.677222222222222,0.0844444444444444,0.787722132471729,1219,1295,76
0.129048518916314,1.5,0.941312741312741,0.677222222222222,0.0844444444444444,0.787722132471729,1219,1295,76
0.129048518916314,1.75,0.941312741312741,0.677222222222222,0.0844444444444444,0.787722132471729,1219,1295,76
0.129048518916314,2,0.941312741312741,0.677222222222222,0.0844444444444444,0.787722132471729,1219,1295,76
0.129048518916314,2.5,0.941312741312741,0.677222222222222,0.0844444444444444,0.787722132471729,1219,1295,76
0.129048518916314,3,0.941312741312741,0.677222222222222,0.0844444444444444,0.787722132471729,1219,1295,76
0.129048518916314,4,0.941312741312741,0.677222222222222,0.0844444444444444,0.787722132471729,1219,1295,76
0.129048518916314,5,0.943454686289698,0.676666666666667,0.0811111111111111,0.78809446780977,1218,1291,73
0.129048518916314,7,0.944704049844237,0.673888888888889,0.0788888888888889,0.786640726329442,1213,1284,71
0.129048518916314,10,0.946159936658749,0.663888888888889,0.0755555555555556,0.780280770486451,1195,1263,68
0.131840172495115,1,0.940251572327044,0.664444444444444,0.0844444444444444,0.778645833333333,1196,1272,76
0.131840172495115,1.1,0.940251572327044,0.664444444444444,0.0844444444444444,0.778645833333333,1196,1272,76
0.131840172495115,1.25,0.940251572327044,0.664444444444444,0.0844444444444444,0.778645833333333,1196,1272,76
0.131840172495115,1.5,0.940251572327044,0.664444444444444,0.0844444444444444,0.778645833333333,1196,1272,76
0.131840172495115,1.75,0.940251572327044,0.664444444444444,0.0844444444444444,0.778645833333333,1196,1272,76
0.131840172495115,2,0.940251572327044,0.664444444444444,0.0844444444444444,0.778645833333333,1196,1272,76
0.131840172495115,2.5,0.940251572327044,0.664444444444444,0.0844444444444444,0.778645833333333,1196,1272,76
0.131840172495115,3,0.940251572327044,0.664444444444444,0.0844444444444444,0.778645833333333,1196,1272,76
0.131840172495115,4,0.940251572327044,0.664444444444444,0.0844444444444444,0.778645833333333,1196,1272,76
0.131840172495115,5,0.942429022082019,0.663888888888889,0.0811111111111111,0.779009126466754,1195,1268,73
0.131840172495115,7,0.943784639746635,0.662222222222222,0.0788888888888889,0.778321906627489,1192,1263,71
0.131840172495115,10,0.945293644408689,0.652777777777778,0.0755555555555556,0.772264212947749,1175,1243,68
0.135802469135802,1,0.9408,0.653333333333333,0.0822222222222222,0.771147540983607,1176,1250,74
0.135802469135802,1.1,0.9408,0.653333333333333,0.0822222222222222,0.771147540983607,1176,1250,74
0.135802469135802,1.25,0.9408,0.653333333333333,0.0822222222222222,0.771147540983607,1176,1250,74
0.135802469135802,1.5,0.9408,0.653333333333333,0.0822222222222222,0.771147540983607,1176,1250,74
0.135802469135802,1.75,0.9408,0.653333333333333,0.0822222222222222,0.771147540983607,1176,1250,74
0.135802469135802,2,0.9408,0.653333333333333,0.0822222222222222,0.771147540983607,1176,1250,74
0.135802469135802,2.5,0.9408,0.653333333333333,0.0822222222222222,0.771147540983607,1176,1250,74
0.135802469135802,3,0.9408,0.653333333333333,0.0822222222222222,0.771147540983607,1176,1250,74
0.135802469135802,4,0.9408,0.653333333333333,0.0822222222222222,0.771147540983607,1176,1250,74
0.135802469135802,5,0.943063352044908,0.653333333333333,0.0788888888888889,0.771906793567443,1176,1247,71
0.135802469135802,7,0.944489139179405,0.652222222222222,0.0766666666666667,0.77160696680907,1174,1243,69
0.135802469135802,10,0.946166394779772,0.644444444444444,0.0733333333333333,0.766688697951091,1160,1226,66
0.137602214540544,1,0.942135289323553,0.642222222222222,0.0788888888888889,0.763792533861909,1156,1227,71
0.137602214540544,1.1,0.942135289323553,0.642222222222222,0.0788888888888889,0.763792533861909,1156,1227,71
0.137602214540544,1.25,0.942135289323553,0.642222222222222,0.0788888888888889,0.763792533861909,1156,1227,71
0.137602214540544,1.5,0.942135289323553,0.642222222222222,0.0788888888888889,0.763792533861909,1156,1227,71
0.137602214540544,1.75,0.942135289323553,0.642222222222222,0.0788888888888889,0.763792533861909,1156,1227,71
0.137602214540544,2,0.942135289323553,0.642222222222222,0.0788888888888889,0.763792533861909,1156,1227,71
0.137602214540544,2.5,0.942135289323553,0.642222222222222,0.0788888888888889,0.763792533861909,1156,1227,71
0.137602214540544,3,0.942135289323553,0.642222222222222,0.0788888888888889,0.763792533861909,1156,1227,71
0.137602214540544,4,0.942135289323553,0.642222222222222,0.0788888888888889,0.763792533861909,1156,1227,71
0.137602214540544,5,0.944444444444444,0.642222222222222,0.0755555555555556,0.764550264550265,1156,1224,68
0.137602214540544,7,0.945945945945946,0.641666666666667,0.0733333333333333,0.764647467725919,1155,1221,66
0.137602214540544,10,0.946975973487987,0.635,0.0711111111111111,0.760226139008979,1143,1207,64
0.140549427610634,1,0.941029900332226,0.629444444444444,0.0788888888888889,0.754327563249001,1133,1204,71
0.140549427610634,1.1,0.941029900332226,0.629444444444444,0.0788888888888889,0.754327563249001,1133,1204,71
0.140549427610634,1.25,0.941029900332226,0.629444444444444,0.0788888888888889,0.754327563249001,1133,1204,71
0.140549427610634,1.5,0.941029900332226,0.629444444444444,0.0788888888888889,0.754327563249001,1133,1204,71
0.140549427610634,1.75,0.941029900332226,0.629444444444444,0.0788888888888889,0.754327563249001,1133,1204,71
0.140549427610634,2,0.941029900332226,0.629444444444444,0.0788888888888889,0.754327563249001,1133,1204,71
0.140549427610634,2.5,0.941029900332226,0.629444444444444,0.0788888888888889,0.754327563249001,1133,1204,71
0.140549427610634,3,0.941029900332226,0.629444444444444,0.0788888888888889,0.754327563249001,1133,1204,71
